accepted_taxon_key,order_name,family_name,genus_name,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
5772205,Lepidoptera,Noctuidae,Mythimna,Mythimna straminea,Mythimna straminea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1767655,Lepidoptera,Noctuidae,Mythimna,Mythimna turca,Mythimna turca,99,ACCEPTED,EXACT,SPECIES,london31May2023
5772169,Lepidoptera,Noctuidae,Mythimna,Mythimna unipuncta,Mythimna unipuncta,99,ACCEPTED,EXACT,SPECIES,london31May2023
5772206,Lepidoptera,Noctuidae,Mythimna,Mythimna vitellina,Mythimna vitellina,99,ACCEPTED,EXACT,SPECIES,london31May2023
1779334,Lepidoptera,Noctuidae,Naenia,Naenia typica,Naenia typica,99,ACCEPTED,EXACT,SPECIES,london31May2023
1789730,Lepidoptera,Noctuidae,Noctua,Noctua comes,Noctua comes,98,ACCEPTED,EXACT,SPECIES,london31May2023
1789745,Lepidoptera,Noctuidae,Noctua,Noctua fimbriata,Noctua fimbriata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1789694,Lepidoptera,Noctuidae,Noctua,Noctua interjecta,Noctua interjecta,99,ACCEPTED,EXACT,SPECIES,london31May2023
1789785,Lepidoptera,Noctuidae,Noctua,Noctua janthe,Noctua janthe,99,ACCEPTED,EXACT,SPECIES,london31May2023
1789783,Lepidoptera,Noctuidae,Noctua,Noctua janthina,Noctua janthina,99,ACCEPTED,EXACT,SPECIES,london31May2023
1789755,Lepidoptera,Noctuidae,Noctua,Noctua orbona,Noctua orbona,98,ACCEPTED,EXACT,SPECIES,london31May2023
1789695,Lepidoptera,Noctuidae,Noctua,Noctua pronuba,Noctua pronuba,98,ACCEPTED,EXACT,SPECIES,london31May2023
5110644,Lepidoptera,Noctuidae,Nonagria,Nonagria typhae,Nonagria typhae,99,ACCEPTED,EXACT,SPECIES,london31May2023
1770416,Lepidoptera,Noctuidae,Ochropleura,Ochropleura leucogaster,Ochropleura leucogaster,99,ACCEPTED,EXACT,SPECIES,london31May2023
1770477,Lepidoptera,Noctuidae,Ochropleura,Ochropleura plecta,Ochropleura plecta,99,ACCEPTED,EXACT,SPECIES,london31May2023
1766510,Lepidoptera,Noctuidae,Oligia,Oligia fasciuncula,Oligia fasciuncula,98,ACCEPTED,EXACT,SPECIES,london31May2023
1766410,Lepidoptera,Noctuidae,Oligia,Oligia latruncula,Oligia latruncula,98,ACCEPTED,EXACT,SPECIES,london31May2023
7895336,Lepidoptera,Noctuidae,Oligia,Oligia strigilis,Oligia strigilis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1766418,Lepidoptera,Noctuidae,Oligia,Oligia versicolor,Oligia versicolor,98,ACCEPTED,EXACT,SPECIES,london31May2023
5110818,Lepidoptera,Noctuidae,Oria,Oria musculosa,Oria musculosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1791114,Lepidoptera,Erebidae,Orodesma,Orodesma apicina,Orodesma apicina,99,ACCEPTED,EXACT,SPECIES,london31May2023
1798984,Lepidoptera,Noctuidae,Orthosia,Orthosia cerasi,Orthosia cerasi,99,ACCEPTED,EXACT,SPECIES,london31May2023
-1,Lepidoptera,Noctuidae,Orthosia,Orthosia cruda,NotAvail,98,ACCEPTED,HIGHERRANK,GENUS,london31May2023
1798974,Lepidoptera,Noctuidae,Orthosia,Orthosia gothica,Orthosia gothica,99,ACCEPTED,EXACT,SPECIES,london31May2023
1798916,Lepidoptera,Noctuidae,Orthosia,Orthosia gracilis,Orthosia gracilis,98,ACCEPTED,EXACT,SPECIES,london31May2023
1799135,Lepidoptera,Noctuidae,Orthosia,Orthosia incerta,Orthosia incerta,99,ACCEPTED,EXACT,SPECIES,london31May2023
1799132,Lepidoptera,Noctuidae,Orthosia,Orthosia miniosa,Orthosia miniosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1798931,Lepidoptera,Noctuidae,Orthosia,Orthosia opima,Orthosia opima,99,ACCEPTED,EXACT,SPECIES,london31May2023
1798971,Lepidoptera,Noctuidae,Orthosia,Orthosia populeti,Orthosia populeti,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534461,Lepidoptera,Noctuidae,Pabulatrix,Pabulatrix pabulatricula,Pabulatrix pabulatricula,99,ACCEPTED,EXACT,SPECIES,london31May2023
7869346,Lepidoptera,Noctuidae,Pachetra,Pachetra sagittigera,Pachetra sagittigera,99,ACCEPTED,EXACT,SPECIES,london31May2023
1799799,Lepidoptera,Noctuidae,Panemeria,Panemeria tenebrata,Panemeria tenebrata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1793877,Lepidoptera,Noctuidae,Panolis,Panolis flammea,Panolis flammea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1788917,Lepidoptera,Noctuidae,Papestra,Papestra biren,Papestra biren,99,ACCEPTED,EXACT,SPECIES,london31May2023
1796217,Lepidoptera,Noctuidae,Parastichtis,Parastichtis suspecta,Parastichtis suspecta,98,ACCEPTED,EXACT,SPECIES,london31May2023
1802868,Lepidoptera,Nolidae,Pardasena,Pardasena virgulana,Pardasena virgulana,99,ACCEPTED,EXACT,SPECIES,london31May2023
1792996,Lepidoptera,Noctuidae,Peridroma,Peridroma saucia,Peridroma saucia,99,ACCEPTED,EXACT,SPECIES,london31May2023
11136655,Lepidoptera,Noctuidae,Perigea,Perigea capensis,Perigea capensis,99,ACCEPTED,EXACT,SPECIES,london31May2023
6097260,Lepidoptera,Noctuidae,Periphanes,Periphanes delphinii,Periphanes delphinii,98,ACCEPTED,EXACT,SPECIES,london31May2023
1782560,Lepidoptera,Noctuidae,Phlogophora,Phlogophora meticulosa,Phlogophora meticulosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1792379,Lepidoptera,Noctuidae,Photedes,Photedes captiuncula,Photedes captiuncula,99,ACCEPTED,EXACT,SPECIES,london31May2023
1792335,Lepidoptera,Noctuidae,Photedes,Photedes extrema,Photedes extrema,98,ACCEPTED,EXACT,SPECIES,london31May2023
1792377,Lepidoptera,Noctuidae,Photedes,Photedes fluxa,Photedes fluxa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1792383,Lepidoptera,Noctuidae,Photedes,Photedes minima,Photedes minima,99,ACCEPTED,EXACT,SPECIES,london31May2023
1792390,Lepidoptera,Noctuidae,Photedes,Photedes morrisii,Photedes morrisii,99,ACCEPTED,EXACT,SPECIES,london31May2023
9579730,Lepidoptera,Erebidae,Hypena,Plathypena scabra,Hypena scabra,99,SYNONYM,EXACT,SPECIES,london31May2023
1772179,Lepidoptera,Noctuidae,Plusia,Plusia festucae,Plusia festucae,99,ACCEPTED,EXACT,SPECIES,london31May2023
1772169,Lepidoptera,Noctuidae,Plusia,Plusia putnami,Plusia putnami,99,ACCEPTED,EXACT,SPECIES,london31May2023
1776371,Lepidoptera,Noctuidae,Polia,Polia bombycina,Polia bombycina,99,ACCEPTED,EXACT,SPECIES,london31May2023
5772446,Lepidoptera,Noctuidae,Polia,Polia hepatica,Polia hepatica,99,ACCEPTED,EXACT,SPECIES,london31May2023
1776330,Lepidoptera,Noctuidae,Polia,Polia nebulosa,Polia nebulosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1783855,Lepidoptera,Noctuidae,Polychrysia,Polychrysia moneta,Polychrysia moneta,99,ACCEPTED,EXACT,SPECIES,london31May2023
1780926,Lepidoptera,Noctuidae,Polymixis,Polymixis flavicincta,Polymixis flavicincta,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533285,Lepidoptera,Noctuidae,Polymixis,Polymixis lichenea,Polymixis lichenea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1780954,Lepidoptera,Noctuidae,Polymixis,Polymixis xanthomista,Polymixis xanthomista,99,ACCEPTED,EXACT,SPECIES,london31May2023
1784359,Lepidoptera,Noctuidae,Polyphaenis,Polyphaenis sericata,Polyphaenis sericata,98,ACCEPTED,EXACT,SPECIES,london31May2023
4534403,Lepidoptera,Noctuidae,Protarchanara,Protarchanara brevilinea,Protarchanara brevilinea,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532890,Lepidoptera,Noctuidae,Deltote,Protodeltote pygarga,Deltote pygarga,99,SYNONYM,EXACT,SPECIES,london31May2023
1762608,Lepidoptera,Noctuidae,Protolampra,Protolampra sobrina,Protolampra sobrina,99,ACCEPTED,EXACT,SPECIES,london31May2023
1767511,Lepidoptera,Noctuidae,Protoschinia,Protoschinia scutosa,Protoschinia scutosa,98,ACCEPTED,EXACT,SPECIES,london31May2023
1774959,Lepidoptera,Noctuidae,Pseudenargia,Pseudenargia ulicis,Pseudenargia ulicis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1799701,Lepidoptera,Noctuidae,Pseudeustrotia,Pseudeustrotia candidula,Pseudeustrotia candidula,99,ACCEPTED,EXACT,SPECIES,london31May2023
5109438,Lepidoptera,Noctuidae,Acontia,Pseudoplusia includens,Acontia margaritata,99,SYNONYM,EXACT,SPECIES,london31May2023
1779641,Lepidoptera,Noctuidae,Pyrrhia,Pyrrhia umbra,Pyrrhia umbra,99,ACCEPTED,EXACT,SPECIES,london31May2023
5108957,Lepidoptera,Noctuidae,Raphia,Raphia frater,Raphia frater,99,ACCEPTED,EXACT,SPECIES,london31May2023
8105817,Lepidoptera,Noctuidae,Rhizedra,Rhizedra lutosa,Rhizedra lutosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1790651,Lepidoptera,Noctuidae,Rhyacia,Rhyacia lucipeta,Rhyacia lucipeta,99,ACCEPTED,EXACT,SPECIES,london31May2023
1790625,Lepidoptera,Noctuidae,Rhyacia,Rhyacia simulans,Rhyacia simulans,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534299,Lepidoptera,Noctuidae,Charanyca,Rusina ferruginea,Charanyca ferruginea,99,SYNONYM,EXACT,SPECIES,london31May2023
9474256,Lepidoptera,Noctuidae,Schinia,Schinia rivulosa,Schinia rivulosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1776207,Lepidoptera,Noctuidae,Scotochrosta,Scotochrosta pulla,Scotochrosta pulla,98,ACCEPTED,EXACT,SPECIES,london31May2023
1770573,Lepidoptera,Noctuidae,Sedina,Sedina buettneri,Sedina buettneri,99,ACCEPTED,EXACT,SPECIES,london31May2023
1778127,Lepidoptera,Noctuidae,Senta,Senta flammea,Senta flammea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1762383,Lepidoptera,Noctuidae,Sesamia,Sesamia nonagrioides,Sesamia nonagrioides,99,ACCEPTED,EXACT,SPECIES,london31May2023
7537451,Lepidoptera,Noctuidae,Shargacucullia,Shargacucullia caninae,Shargacucullia caninae,99,ACCEPTED,EXACT,SPECIES,london31May2023
8116389,Lepidoptera,Noctuidae,Shargacucullia,Shargacucullia prenanthis,Shargacucullia prenanthis,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534057,Lepidoptera,Noctuidae,Sideridis,Sideridis reticulata,Sideridis reticulata,98,ACCEPTED,EXACT,SPECIES,london31May2023
4534052,Lepidoptera,Noctuidae,Sideridis,Sideridis rivularis,Sideridis rivularis,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534046,Lepidoptera,Noctuidae,Sideridis,Sideridis turbida,Sideridis turbida,99,ACCEPTED,EXACT,SPECIES,london31May2023
1762244,Lepidoptera,Noctuidae,Simyra,Simyra albovenosa,Simyra albovenosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1774347,Lepidoptera,Noctuidae,Spaelotis,Spaelotis ravida,Spaelotis ravida,99,ACCEPTED,EXACT,SPECIES,london31May2023
5109843,Lepidoptera,Noctuidae,Spodoptera,Spodoptera cilium,Spodoptera cilium,99,ACCEPTED,EXACT,SPECIES,london31May2023
5109850,Lepidoptera,Noctuidae,Spodoptera,Spodoptera eridania,Spodoptera eridania,99,ACCEPTED,EXACT,SPECIES,london31May2023
8352161,Lepidoptera,Noctuidae,Spodoptera,Spodoptera exigua,Spodoptera exigua,99,ACCEPTED,EXACT,SPECIES,london31May2023
5109931,Lepidoptera,Noctuidae,Spodoptera,Spodoptera littoralis,Spodoptera littoralis,99,ACCEPTED,EXACT,SPECIES,london31May2023
5109882,Lepidoptera,Noctuidae,Spodoptera,Spodoptera litura,Spodoptera litura,99,ACCEPTED,EXACT,SPECIES,london31May2023
1778517,Lepidoptera,Noctuidae,Standfussiana,Standfussiana lucernea,Standfussiana lucernea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1789481,Lepidoptera,Noctuidae,Stilbia,Stilbia anomala,Stilbia anomala,98,ACCEPTED,EXACT,SPECIES,london31May2023
1782777,Lepidoptera,Noctuidae,Acronicta,Subacronicta megacephala,Acronicta megacephala,99,SYNONYM,EXACT,SPECIES,london31May2023
10638451,Lepidoptera,Noctuidae,Sunira,Sunira circellaris,Sunira circellaris,99,ACCEPTED,EXACT,SPECIES,london31May2023
9327042,Lepidoptera,Erebidae,Drasteria,Synedoida grandirena,Drasteria grandirena,99,SYNONYM,EXACT,SPECIES,london31May2023
8292872,Lepidoptera,Noctuidae,Syngrapha,Syngrapha interrogationis,Syngrapha interrogationis,98,ACCEPTED,EXACT,SPECIES,london31May2023
1766086,Lepidoptera,Noctuidae,Synthymia,Synthymia fixa,Synthymia fixa,99,ACCEPTED,EXACT,SPECIES,london31May2023
5110213,Lepidoptera,Noctuidae,Thalpophila,Thalpophila matura,Thalpophila matura,98,ACCEPTED,EXACT,SPECIES,london31May2023
1771531,Lepidoptera,Noctuidae,Tholera,Tholera cespitis,Tholera cespitis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1771509,Lepidoptera,Noctuidae,Tholera,Tholera decimalis,Tholera decimalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
4532908,Lepidoptera,Noctuidae,Thysanoplusia,Thysanoplusia daubei,Thysanoplusia daubei,99,ACCEPTED,EXACT,SPECIES,london31May2023
1795068,Lepidoptera,Noctuidae,Thysanoplusia,Thysanoplusia orichalcea,Thysanoplusia orichalcea,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533136,Lepidoptera,Noctuidae,Tiliacea,Tiliacea aurago,Tiliacea aurago,99,ACCEPTED,EXACT,SPECIES,london31May2023
4533128,Lepidoptera,Noctuidae,Tiliacea,Tiliacea citrago,Tiliacea citrago,99,ACCEPTED,EXACT,SPECIES,london31May2023
1760593,Lepidoptera,Noctuidae,Trachea,Trachea atriplicis,Trachea atriplicis,98,ACCEPTED,EXACT,SPECIES,london31May2023
1786360,Lepidoptera,Noctuidae,Trichoplusia,Trichoplusia ni,Trichoplusia ni,99,ACCEPTED,EXACT,SPECIES,london31May2023
1763697,Lepidoptera,Noctuidae,Trigonophora,Trigonophora flammea,Trigonophora flammea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1790692,Lepidoptera,Erebidae,Tyta,Tyta luctuosa,Tyta luctuosa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1774285,Lepidoptera,Noctuidae,Valeria,Valeria oleagina,Valeria oleagina,99,ACCEPTED,EXACT,SPECIES,london31May2023
6116899,Lepidoptera,Noctuidae,Vittaplusia,Vittaplusia vittata,Vittaplusia vittata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1771698,Lepidoptera,Noctuidae,Xanthia,Xanthia togata,Xanthia togata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1777727,Lepidoptera,Noctuidae,Xanthopastis,Xanthopastis timais,Xanthopastis timais,99,ACCEPTED,EXACT,SPECIES,london31May2023
5112254,Lepidoptera,Noctuidae,Xestia,Xestia agathina,Xestia agathina,99,ACCEPTED,EXACT,SPECIES,london31May2023
7921916,Lepidoptera,Noctuidae,Xestia,Xestia alpicola,Xestia alpicola,99,ACCEPTED,EXACT,SPECIES,london31May2023
8043500,Lepidoptera,Noctuidae,Xestia,Xestia ashworthii,Xestia ashworthii,99,ACCEPTED,EXACT,SPECIES,london31May2023
5112291,Lepidoptera,Noctuidae,Xestia,Xestia baja,Xestia baja,99,ACCEPTED,EXACT,SPECIES,london31May2023
5714973,Lepidoptera,Noctuidae,Xestia,Xestia c-nigrum,Xestia c-nigrum,98,ACCEPTED,EXACT,SPECIES,london31May2023
5112336,Lepidoptera,Noctuidae,Xestia,Xestia castanea,Xestia castanea,99,ACCEPTED,EXACT,SPECIES,london31May2023
5772349,Lepidoptera,Noctuidae,Xestia,Xestia ditrapezium,Xestia ditrapezium,99,ACCEPTED,EXACT,SPECIES,london31May2023
5112155,Lepidoptera,Noctuidae,Xestia,Xestia sexstrigata,Xestia sexstrigata,99,ACCEPTED,EXACT,SPECIES,london31May2023
5112362,Lepidoptera,Noctuidae,Xestia,Xestia stigmatica,Xestia rhomboidea,99,SYNONYM,EXACT,SPECIES,london31May2023
5772351,Lepidoptera,Noctuidae,Xestia,Xestia triangulum,Xestia triangulum,99,ACCEPTED,EXACT,SPECIES,london31May2023
5112283,Lepidoptera,Noctuidae,Xestia,Xestia xanthographa,Xestia xanthographa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1790364,Lepidoptera,Noctuidae,Xylena,Xylena exsoleta,Xylena exsoleta,99,ACCEPTED,EXACT,SPECIES,london31May2023
9174377,Lepidoptera,Noctuidae,Xylena,Xylena solidaginis,Xylena solidaginis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1790361,Lepidoptera,Noctuidae,Xylena,Xylena vetusta,Xylena vetusta,99,ACCEPTED,EXACT,SPECIES,london31May2023
1768150,Lepidoptera,Noctuidae,Xylocampa,Xylocampa areola,Xylocampa areola,99,ACCEPTED,EXACT,SPECIES,london31May2023
1801051,Lepidoptera,Nolidae,Bena,Bena bicolorana,Bena bicolorana,98,ACCEPTED,EXACT,SPECIES,london31May2023
1803025,Lepidoptera,Nolidae,Earias,Earias biplaga,Earias biplaga,99,ACCEPTED,EXACT,SPECIES,london31May2023
1803073,Lepidoptera,Nolidae,Earias,Earias clorana,Earias clorana,98,ACCEPTED,EXACT,SPECIES,london31May2023
1803060,Lepidoptera,Nolidae,Earias,Earias insulana,Earias insulana,99,ACCEPTED,EXACT,SPECIES,london31May2023
1803078,Lepidoptera,Nolidae,Earias,Earias vittella,Earias vittella,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534767,Lepidoptera,Nolidae,Meganola,Meganola albula,Meganola albula,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534762,Lepidoptera,Nolidae,Meganola,Meganola strigula,Meganola strigula,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534779,Lepidoptera,Nolidae,Nola,Nola aerugula,Nola aerugula,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534788,Lepidoptera,Nolidae,Nola,Nola chlamitulalis,Nola chlamitulalis,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534782,Lepidoptera,Nolidae,Nola,Nola confusalis,Nola confusalis,98,ACCEPTED,EXACT,SPECIES,london31May2023
1801896,Lepidoptera,Nolidae,Nola,Nola cucullatella,Nola cucullatella,98,ACCEPTED,EXACT,SPECIES,london31May2023
5114311,Lepidoptera,Nolidae,Nycteola,Nycteola asiatica,Nycteola asiatica,99,ACCEPTED,EXACT,SPECIES,london31May2023
8244266,Lepidoptera,Nolidae,Nycteola,Nycteola degenerana,Nycteola degenerana,98,ACCEPTED,EXACT,SPECIES,london31May2023
5114327,Lepidoptera,Nolidae,Nycteola,Nycteola revayana,Nycteola revayana,99,ACCEPTED,EXACT,SPECIES,london31May2023
5114316,Lepidoptera,Nolidae,Nycteola,Nycteola siculana,Nycteola siculana,99,ACCEPTED,EXACT,SPECIES,london31May2023
1802280,Lepidoptera,Nolidae,Pseudoips,Pseudoips prasinana,Pseudoips prasinana,99,ACCEPTED,EXACT,SPECIES,london31May2023
1825176,Lepidoptera,Notodontidae,Cerura,Cerura erminea,Cerura erminea,98,ACCEPTED,EXACT,SPECIES,london31May2023
1825156,Lepidoptera,Notodontidae,Cerura,Cerura vinula,Cerura vinula,99,ACCEPTED,EXACT,SPECIES,london31May2023
1822830,Lepidoptera,Notodontidae,Clostera,Clostera anachoreta,Clostera anachoreta,98,ACCEPTED,EXACT,SPECIES,london31May2023
1822796,Lepidoptera,Notodontidae,Clostera,Clostera curtula,Clostera curtula,98,ACCEPTED,EXACT,SPECIES,london31May2023
1822819,Lepidoptera,Notodontidae,Clostera,Clostera pigra,Clostera pigra,99,ACCEPTED,EXACT,SPECIES,london31May2023
8397564,Lepidoptera,Notodontidae,Drymonia,Drymonia dodonaea,Drymonia dodonaea,99,ACCEPTED,EXACT,SPECIES,london31May2023
5118892,Lepidoptera,Notodontidae,Drymonia,Drymonia ruficornis,Drymonia ruficornis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1822613,Lepidoptera,Notodontidae,Furcula,Furcula bicuspis,Furcula bicuspis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1822587,Lepidoptera,Notodontidae,Furcula,Furcula bifida,Furcula bifida,99,ACCEPTED,EXACT,SPECIES,london31May2023
1822610,Lepidoptera,Notodontidae,Furcula,Furcula furcula,Furcula furcula,98,ACCEPTED,EXACT,SPECIES,london31May2023
1827125,Lepidoptera,Notodontidae,Gluphisia,Gluphisia crenata,Gluphisia crenata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1823726,Lepidoptera,Notodontidae,Harpyia,Harpyia milhauseri,Harpyia milhauseri,99,ACCEPTED,EXACT,SPECIES,london31May2023
1825539,Lepidoptera,Notodontidae,Leucodonta,Leucodonta bicoloria,Leucodonta bicoloria,98,ACCEPTED,EXACT,SPECIES,london31May2023
1825077,Lepidoptera,Notodontidae,Notodonta,Notodonta dromedarius,Notodonta dromedarius,99,ACCEPTED,EXACT,SPECIES,london31May2023
1825083,Lepidoptera,Notodontidae,Notodonta,Notodonta torva,Notodonta torva,99,ACCEPTED,EXACT,SPECIES,london31May2023
4534914,Lepidoptera,Notodontidae,Notodonta,Notodonta tritophus,Notodonta tritophus,98,ACCEPTED,EXACT,SPECIES,london31May2023
4534909,Lepidoptera,Notodontidae,Notodonta,Notodonta ziczac,Notodonta ziczac,99,ACCEPTED,EXACT,SPECIES,london31May2023
1826022,Lepidoptera,Notodontidae,Odontosia,Odontosia carmelita,Odontosia carmelita,99,ACCEPTED,EXACT,SPECIES,london31May2023
1822346,Lepidoptera,Notodontidae,Peridea,Peridea anceps,Peridea anceps,99,ACCEPTED,EXACT,SPECIES,london31May2023
5119245,Lepidoptera,Notodontidae,Phalera,Phalera bucephala,Phalera bucephala,99,ACCEPTED,EXACT,SPECIES,london31May2023
1825971,Lepidoptera,Notodontidae,Pheosia,Pheosia gnoma,Pheosia gnoma,99,ACCEPTED,EXACT,SPECIES,london31May2023
1825983,Lepidoptera,Notodontidae,Pheosia,Pheosia tremula,Pheosia tremula,99,ACCEPTED,EXACT,SPECIES,london31May2023
1825064,Lepidoptera,Notodontidae,Pterostoma,Pterostoma palpina,Pterostoma palpina,98,ACCEPTED,EXACT,SPECIES,london31May2023
1828162,Lepidoptera,Notodontidae,Ptilodon,Ptilodon capucina,Ptilodon capucina,98,ACCEPTED,EXACT,SPECIES,london31May2023
4534872,Lepidoptera,Notodontidae,Ptilodon,Ptilodon cucullina,Ptilodon cucullina,99,ACCEPTED,EXACT,SPECIES,london31May2023
5119143,Lepidoptera,Notodontidae,Ptilophora,Ptilophora plumigera,Ptilophora plumigera,99,ACCEPTED,EXACT,SPECIES,london31May2023
5118996,Lepidoptera,Notodontidae,Stauropus,Stauropus fagi,Stauropus fagi,99,ACCEPTED,EXACT,SPECIES,london31May2023
1824131,Lepidoptera,Notodontidae,Thaumetopoea,Thaumetopoea pityocampa,Thaumetopoea pityocampa,99,ACCEPTED,EXACT,SPECIES,london31May2023
1824113,Lepidoptera,Notodontidae,Thaumetopoea,Thaumetopoea processionea,Thaumetopoea processionea,99,ACCEPTED,EXACT,SPECIES,london31May2023
1823493,Lepidoptera,Notodontidae,Trichiocercus,Trichiocercus sparshalli,Trichiocercus sparshalli,99,ACCEPTED,EXACT,SPECIES,london31May2023
1867820,Lepidoptera,Saturniidae,Saturnia,Saturnia pavonia,Saturnia pavonia,99,ACCEPTED,EXACT,SPECIES,london31May2023
1867928,Lepidoptera,Saturniidae,Saturnia,Saturnia pyri,Saturnia pyri,99,ACCEPTED,EXACT,SPECIES,london31May2023
1940838,Lepidoptera,Sesiidae,Bembecia,Bembecia ichneumoniformis,Bembecia ichneumoniformis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1939879,Lepidoptera,Sesiidae,Paranthrene,Paranthrene tabaniformis,Paranthrene tabaniformis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1940807,Lepidoptera,Sesiidae,Pennisetia,Pennisetia hylaeiformis,Pennisetia hylaeiformis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1940158,Lepidoptera,Sesiidae,Pyropteron,Pyropteron chrysidiformis,Pyropteron chrysidiformis,99,ACCEPTED,EXACT,SPECIES,london31May2023
7628988,Lepidoptera,Sesiidae,Synansphecia,Pyropteron muscaeformis,Synansphecia muscaeformis,99,SYNONYM,EXACT,SPECIES,london31May2023
5141493,Lepidoptera,Sesiidae,Sesia,Sesia apiformis,Sesia apiformis,99,ACCEPTED,EXACT,SPECIES,london31May2023
5141501,Lepidoptera,Sesiidae,Sesia,Sesia bembeciformis,Sesia bembeciformis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1940717,Lepidoptera,Sesiidae,Synanthedon,Synanthedon andrenaeformis,Synanthedon andrenaeformis,98,ACCEPTED,EXACT,SPECIES,london31May2023
1940744,Lepidoptera,Sesiidae,Synanthedon,Synanthedon culiciformis,Synanthedon culiciformis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1940598,Lepidoptera,Sesiidae,Synanthedon,Synanthedon flaviventris,Synanthedon flaviventris,99,ACCEPTED,EXACT,SPECIES,london31May2023
1940510,Lepidoptera,Sesiidae,Synanthedon,Synanthedon formicaeformis,Synanthedon formicaeformis,99,ACCEPTED,EXACT,SPECIES,london31May2023
4525777,Lepidoptera,Sesiidae,Synanthedon,Synanthedon myopaeformis,Synanthedon myopaeformis,98,ACCEPTED,EXACT,SPECIES,london31May2023
1940639,Lepidoptera,Sesiidae,Synanthedon,Synanthedon scoliaeformis,Synanthedon scoliaeformis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1940768,Lepidoptera,Sesiidae,Synanthedon,Synanthedon spheciformis,Synanthedon spheciformis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1940575,Lepidoptera,Sesiidae,Synanthedon,Synanthedon tipuliformis,Synanthedon tipuliformis,99,ACCEPTED,EXACT,SPECIES,london31May2023
1940644,Lepidoptera,Sesiidae,Synanthedon,Synanthedon vespiformis,Synanthedon vespiformis,98,ACCEPTED,EXACT,SPECIES,london31May2023
1861510,Lepidoptera,Sphingidae,Acherontia,Acherontia atropos,Acherontia atropos,99,ACCEPTED,EXACT,SPECIES,london31May2023
5123636,Lepidoptera,Sphingidae,Agrius,Agrius cingulata,Agrius cingulata,99,ACCEPTED,EXACT,SPECIES,london31May2023
1861644,Lepidoptera,Sphingidae,Agrius,Agrius convolvuli,Agrius convolvuli,99,ACCEPTED,EXACT,SPECIES,london31May2023
1862401,Lepidoptera,Sphingidae,Daphnis,Daphnis nerii,Daphnis nerii,99,ACCEPTED,EXACT,SPECIES,london31May2023
1864377,Lepidoptera,Sphingidae,Deilephila,Deilephila elpenor,Deilephila elpenor,98,ACCEPTED,EXACT,SPECIES,london31May2023
1864358,Lepidoptera,Sphingidae,Deilephila,Deilephila porcellus,Deilephila porcellus,99,ACCEPTED,EXACT,SPECIES,london31May2023
1861797,Lepidoptera,Sphingidae,Hemaris,Hemaris fuciformis,Hemaris fuciformis,98,ACCEPTED,EXACT,SPECIES,london31May2023
